Year,LoanCharacteristicsID,Bank,FIPSStateNumericCode,FIPSCountyCode,CoreBasedStatisticalAreaCode,CensusTractIdentifier,CensusTractMinorityRatioPercent,CensusTractMedFamIncomeAmount,LocalAreaMedianIncomeAmount,TotalMonthlyIncomeAmount,HUDMedianIncomeAmount,LoanAcquisitionActualUPBAmt,LTVRatioPercent,NoteDate,LoanAcquisitionDate,LoanPurposeType,ProductCategoryName,MortgageType,ScheduledTotalPaymentCount,LoanAmortizationMaxTermMonths,MortgageLoanSellerInstType,BorrowerCount,BorrowerFirstTimeHomebuyer,Borrower1Race1Type,Borrower2Race1Type,Borrower1SexType,Borrower2SexType,Borrower1AgeAtApplicationYears,Borrower2AgeAtApplicationYears,PropertyUsageType,PropertyUnitCount,NoteRatePercent,NoteAmount,HousingExpenseRatioPercent,TotalDebtExpenseRatioPercent,Borrower1CreditScoreValue,Borrower2CreditScoreValue,PMICoveragePercent,EmploymentBorrowerSelfEmployed,PropertyType,IndexSourceType,MarginRatePercent,PrepaymentPenaltyExpirationDate,Borrower1EthnicityType,Borrower1Race2Type,Borrower1Race3Type,Borrower1Race4Type,Borrower1Race5Type,Borrower2EthnicityType,Borrower2Race2Type,Borrower2Race3Type,Borrower2Race4Type,Borrower2Race5Type,HOEPALoanStatusType,LienPriorityType
2023,2753216,Chicago,17,031,16980,8185,32.584,128646,97836,8515,109400,244000,80,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,44,998,1,1,6.375,244000,27.88,29.46,5,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753217,Chicago,21,005,23180,9502.02,8.623,83231,78773,17896,88400,360000,75,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,67,66,2,1,7.49,360000,20.88,46,4,4,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753218,Chicago,13,031,44340,1103.02,48.807,112865,66757,12500,75000,345750,75,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,42,40,1,1,6.125,345750,25.09,41.99,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753219,Chicago,06,071,40140,0082.01,45.652,77408,82084,9472,94500,327750,95,2023,2023,1,01,0,360,360,01,1,1,2,8,2,4,27,998,1,1,6.875,327750,31.37,37.15,4,9,30,0,PT06,99,9999,12/31/9999,2,5,7,7,7,5,8,8,8,8,2,1
2023,2753220,Chicago,12,119,45540,9114.02,10.993,90000,75871,12000,90400,302530,66,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,61,998,1,1,6.125,302530,24.09,40.04,5,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753221,Chicago,17,031,16980,8089,18.197,214750,97836,12122,109400,450000,75,2023,2023,6,01,0,360,360,01,2,0,5,5,1,2,66,66,1,1,7.375,450000,34.57,44.72,4,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753222,Chicago,26,005,26090,0308.01,8.656,111250,79486,58397,94900,556000,80,2023,2023,1,01,0,360,360,01,2,0,6,6,1,1,45,36,1,1,6.875,556000,7.85,22.36,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753223,Chicago,55,079,33340,1852,25.132,84732,89516,6703,100600,220400,95,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,40,998,1,1,6,220400,28.1,35.94,3,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753224,Chicago,17,091,28100,0105.00,19.485,94762,76221,8139,79700,232000,80,2023,2023,2,01,0,360,360,01,1,0,5,8,2,4,28,998,1,1,6.5,232000,24.85,37.21,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753225,Chicago,55,025,31540,0020.00,23.294,112981,102292,7309,117100,288000,80,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,27,25,1,1,6.375,288000,33.07,34.37,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753226,Chicago,55,045,31540,9602,5.812,92750,102292,9363,117100,197550,90,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,56,998,1,1,6.375,197550,18.67,34.94,5,9,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753227,Chicago,17,011,36837,9651,19.886,74688,74898,5239,84000,134900,95,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,42,998,1,1,6,134900,25.78,35.5,4,9,30,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2753228,Chicago,55,057,99999,1003.01,6.138,66477,76387,29272,86000,364925,59,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,45,45,2,1,6.25,364925,8,24.08,5,5,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753229,Chicago,55,035,20740,0016.00,7.454,113750,84129,16296,91300,150000,50,2023,2023,6,01,0,180,180,01,2,0,6,6,3,3,44,43,1,1,5.625,150000,9.91,14.22,5,5,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2753230,Chicago,55,113,99999,1007,13.016,51250,76387,3024,86000,65000,33,2023,2023,6,01,0,120,120,01,2,0,5,5,1,2,65,64,1,1,5.75,65000,28.72,33.75,5,4,0,0,PT12,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753231,Chicago,55,035,20740,0008.01,10.797,100833,84129,11527,91300,280200,95,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,35,998,1,1,5.875,280200,18.55,42.37,5,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753232,Chicago,55,017,20740,0109.00,6.315,65750,84129,9173,91300,99633,59,2023,2023,6,01,0,180,180,01,2,0,5,5,1,2,49,48,1,1,5.25,100000,10.33,24.98,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753233,Chicago,17,129,44100,0102.00,7.472,93295,89062,4500,99300,122222,2,2023,2023,1,01,3,360,360,01,1,1,5,8,2,4,26,998,1,1,5.5,122222,20.4,30.67,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753234,Chicago,17,121,16460,9520,8.906,73036,72976,10303,82300,119000,57,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,61,59,1,1,5.875,119000,11.84,19.46,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753235,Chicago,55,123,99999,9602,4.538,71696,76387,9383,86000,264000,80,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,36,37,1,1,6.375,264000,20.46,36.43,3,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753236,Chicago,55,081,99999,9503,20.185,71641,76387,3101,86000,60000,26,2023,2023,6,01,0,180,180,01,2,0,5,5,1,2,73,72,1,1,6.25,60000,29.3,32.49,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753237,Chicago,17,021,45380,9581,5.926,92292,72976,4583,82300,96600,70,2023,2023,2,01,0,360,360,01,1,0,5,8,1,4,25,998,1,1,5.75,96600,17.02,23.9,3,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753238,Chicago,55,025,31540,0125.01,9.884,105043,102292,9494,117100,300000,85,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,26,25,1,1,6.375,300000,25.62,33.1,5,5,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753239,Chicago,17,189,99999,9502,5.32,88867,86067,10944,96500,309840,80,2023,2023,2,01,0,360,360,01,2,0,5,5,2,1,33,33,1,1,6.875,309840,24.9,25.23,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753240,Chicago,55,025,31540,0029.00,24.977,73494,102292,11503,117100,216000,80,2023,2023,1,01,0,360,360,01,1,0,2,8,2,4,37,998,1,1,6.375,216000,17.87,23.86,5,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753241,Chicago,17,117,41180,9562,4.586,52373,84758,6760,96800,162011,99,2022,2023,1,01,1,360,360,01,1,1,5,8,2,4,49,998,1,1,6.25,162011,20.89,40.12,3,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753242,Chicago,17,067,22800,9541,6.669,84042,76932,5786,86300,132990,103,2023,2023,1,01,2,360,360,01,2,1,5,5,1,2,29,29,1,1,6.375,132990,19.97,33.46,4,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,1,7,7,7,7,2,1
2023,2753243,Chicago,17,119,41180,4017.21,9.472,79129,89868,4960,100800,120404,98,2023,2023,1,01,3,360,360,01,1,1,5,8,2,4,51,998,1,1,6.25,120404,21.42,40.84,1,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753244,Chicago,17,149,99999,9527,7.428,72957,72976,3088,82300,80280,97,2023,2023,1,01,1,360,360,01,1,1,5,8,1,4,27,998,1,1,6.375,80280,24.65,29.41,3,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753245,Chicago,17,121,16460,9521,11.969,45000,72976,8308,82300,136363,101,2023,2023,1,01,3,360,360,01,2,0,5,5,1,2,33,44,1,1,6.875,136363,14.55,23.58,9,1,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753246,Chicago,55,055,48020,1007,14.653,103906,86996,4520,95900,110000,31,2023,2023,6,01,0,180,180,01,2,0,5,5,1,2,52,51,1,1,6,110000,33.9,34.83,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753247,Chicago,55,095,99999,9609.02,5.173,83417,79061,8692,88700,202500,90,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,46,47,2,1,6.875,202500,14.95,38.33,5,4,25,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753248,Chicago,55,079,33340,0058.00,45.057,96667,89516,20092,100600,352750,85,2023,2023,1,01,0,360,360,01,2,1,6,6,3,3,25,25,1,1,6.875,352750,15.51,19.15,5,5,12,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2753249,Chicago,17,131,19340,0403.00,6.873,81193,80903,2917,88400,63737,89,2023,2023,1,01,3,360,360,01,1,1,5,8,2,4,26,998,1,1,5.625,63737,17.04,34.66,2,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753250,Chicago,17,161,19340,0240.00,12.04,92014,80903,2001,88400,75000,75,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,48,998,1,1,5.875,75000,37.24,40.53,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753251,Chicago,17,001,39500,0106.00,7.6,93911,77095,5996,86500,170000,54,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,52,998,1,1,6.125,170000,27.26,37.05,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753252,Chicago,17,001,39500,0010.02,8.684,75382,77095,6801,86500,151300,85,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,29,998,1,1,6.25,151300,19.77,30.11,5,9,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753253,Chicago,29,099,41180,7001.2,10.974,79138,89868,7500,100800,261000,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,28,25,1,1,6.75,261000,27.86,29.12,5,5,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2753254,Chicago,17,085,99999,0204.02,7.424,76019,78021,5668,87500,121000,79,2023,2023,2,01,0,360,360,01,1,0,5,8,2,4,45,998,1,1,6.25,121000,17.89,30.45,3,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753255,Chicago,17,177,23300,0010.00,19.66,86250,72976,11823,82300,304200,90,2023,2023,2,01,0,360,360,01,1,0,5,8,1,4,47,998,1,1,6.5,304200,21.79,22.86,5,9,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2753256,Chicago,47,155,42940,0804.01,8.644,41924,64878,28551,74600,640000,80,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,41,998,2,1,6.125,640000,11.61,28.37,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755185,Chicago,55,025,31540,0107.01,17.556,152121,102292,16358,117100,365500,85,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,27,26,1,1,6.625,365500,18.41,19.57,5,5,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755186,Chicago,55,105,27500,0029.02,9.312,100190,77920,14051,89200,341000,72,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,43,48,1,1,6.375,341000,21.03,31.84,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755187,Chicago,17,011,36837,9653,11.246,73696,74898,2949,84000,91919,89,2023,2023,1,01,3,360,360,01,1,1,4,8,2,4,28,998,1,1,6.5,91919,28.43,31.86,2,9,0,0,PT01,99,9999,12/31/9999,1,5,7,7,7,5,8,8,8,8,2,1
2023,2755188,Chicago,17,139,99999,9771,5.948,98922,84167,5328,94400,70707,102,2023,2023,1,01,3,360,360,01,1,1,5,8,1,4,28,998,1,1,7.375,70707,13.12,40.71,2,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755189,Chicago,21,083,32460,0203.01,26.859,52444,61792,4284,69300,141414,102,2023,2023,1,01,3,360,360,01,1,1,5,8,1,4,29,998,1,1,6.25,141414,25.06,33.21,3,9,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755190,Chicago,29,001,28860,9503,22.12,56771,69346,4374,77800,123232,101,2023,2023,1,01,3,360,360,01,1,1,5,8,1,4,29,998,1,1,6.5,123232,22.57,22.57,9,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755191,Chicago,17,029,16660,0005.00,12.631,43646,72976,7059,82300,101010,100,2023,2023,1,01,3,360,360,01,2,1,5,5,1,2,24,23,1,1,6.5,101010,12.47,38.37,4,1,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755192,Chicago,55,133,33340,2029.02,13.947,92799,89516,10184,100600,289750,95,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,25,27,1,1,6.8,289750,23.4,38.75,4,4,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755193,Chicago,55,101,39540,0014.02,31.567,111719,84127,6738,92900,171000,95,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,26,998,1,1,6.3,171000,21.93,45.31,4,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755194,Chicago,55,131,33340,4201.07,9.936,87536,89516,15154,100600,562400,95,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,31,30,1,1,6.375,562400,26.95,39.54,5,4,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755195,Chicago,55,133,33340,2034.05,8.749,162411,89516,26999,100600,697000,72,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,53,55,1,1,6.625,697000,21.45,39.45,3,4,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755196,Chicago,55,073,48140,0013.00,11.271,89944,83180,10633,97800,425000,78,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,39,39,1,1,6.375,425000,31.07,32.5,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755197,Chicago,55,059,16980,0026.06,17.755,117237,97836,20460,109400,505750,85,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,43,42,1,1,6.25,505750,18.72,29.12,5,5,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,1,7,7,7,7,2,1
2023,2755198,Chicago,55,079,33340,1701,17.418,72250,89516,16667,100600,675000,90,2023,2023,1,01,0,360,360,01,2,0,5,3,1,2,43,42,1,1,6.625,675000,33.2,48.95,4,4,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755199,Chicago,55,059,16980,0029.05,11.547,95272,97836,37500,109400,305600,80,2023,2023,1,01,0,240,240,01,1,0,6,8,1,4,47,998,2,1,6.125,305600,11.47,18.68,5,9,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2755200,Chicago,55,135,99999,1010,10.128,78262,78561,7730,88100,295920,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,63,62,2,1,6.5,295920,4.08,32.84,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755201,Chicago,55,079,33340,0401.00,22.659,202813,89516,35416,100600,726200,73,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,47,45,1,1,6.625,726200,18.87,35.42,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755202,Chicago,17,197,16980,8804.31,41.632,110938,97836,9561,109400,216000,90,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,25,25,1,1,6.99,216000,20.89,27.93,5,5,25,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755203,Chicago,27,045,40340,9602,5.517,93225,101048,6073,116100,213470,70,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,47,998,1,1,6.49,213470,29.2,39.72,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755204,Chicago,06,085,41940,5008,65.453,157159,157167,17361,178800,467587,80,2023,2023,1,01,0,360,360,01,1,1,6,8,1,4,49,998,1,1,6.625,468000,24.72,25.12,5,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755205,Chicago,17,031,16980,0801.00,16.312,250001,97836,8726,109400,224000,70,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,29,998,1,1,6.875,224000,33.11,33.11,4,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755206,Chicago,06,087,42100,1009,29.527,135700,118979,29026,132800,922500,75,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,50,53,2,1,6.99,922500,13.86,42.58,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755207,Chicago,12,015,39460,0104.05,7.437,90134,68745,16102,77300,305100,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,60,46,1,1,7.375,305100,18.75,32.7,5,5,25,1,PT06,99,9999,12/31/9999,1,7,7,7,7,1,7,7,7,7,2,1
2023,2755208,Chicago,06,037,31080,9203.3,32.621,133456,92447,14480,105200,352000,80,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,56,998,1,1,6.375,352000,20.92,38.8,5,9,0,0,PT06,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2755209,Chicago,17,097,16980,8644.11,14.348,190563,97836,10000,109400,300000,80,2023,2023,1,01,0,360,360,01,1,1,6,8,3,4,38,998,1,1,6.49,300000,28.23,29.76,5,9,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2755210,Chicago,18,097,26900,3542.01,34.178,123375,85612,9167,97300,276000,80,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,27,998,1,1,6.99,276000,27.64,34.89,4,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755211,Chicago,25,017,14460,3567.01,23.952,172974,123334,20676,141300,652500,75,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,40,45,1,1,6.49,652500,25.62,43.4,5,4,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755212,Chicago,12,071,15980,0104.20,24.868,95324,74565,15194,85900,235000,58,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,62,69,1,1,6.125,235000,12.71,34.93,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755213,Chicago,17,031,16980,8014,28.953,169440,97836,13191,109400,616550,95,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,35,36,1,1,6.99,616550,36.83,42.63,5,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755214,Chicago,27,163,33460,0709.09,29.25,102451,109792,11427,124300,300000,86,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,46,998,1,1,5.99,300000,19.46,23.18,5,9,25,1,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2755215,Chicago,55,025,31540,0109.05,24.584,129677,102292,27954,117100,614044,86,2023,2023,2,01,0,360,360,01,2,0,2,5,2,1,29,33,1,1,6.5,614600,18.85,24.03,5,5,25,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755216,Chicago,55,079,33340,0007.00,80.067,51867,89516,6203,100600,66400,80,2023,2023,1,01,0,360,360,01,1,0,3,8,2,4,51,998,1,1,6.625,66400,13,46.69,3,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755217,Chicago,06,037,31080,2964.01,50.094,117955,92447,18973,105200,711750,75,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,37,998,1,1,5.99,711750,26.1,29.57,5,9,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755218,Chicago,17,043,16980,8442.02,23.532,116667,97836,17501,109400,535500,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,36,37,1,1,7.49,535500,29.25,42.75,4,3,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755219,Chicago,17,043,16980,8461.04,39.413,143750,97836,16394,109400,486900,90,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,34,34,1,1,6.875,486900,24.7,40.72,5,5,25,0,PT07,99,9999,12/31/9999,2,7,7,7,7,1,7,7,7,7,2,1
2023,2755220,Chicago,17,031,16980,8048.09,27.776,120461,97836,17186,109400,344895,80,2023,2023,6,01,0,240,240,01,2,0,5,5,1,2,48,41,1,1,6.5,345600,18.77,31.65,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755221,Chicago,55,059,16980,0029.06,12.769,128125,97836,11403,109400,237500,95,2023,2023,1,01,0,360,360,01,2,1,5,5,2,2,47,57,1,1,7.25,237500,30.96,40.13,4,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755222,Chicago,17,021,45380,9590,5.859,81971,72976,4104,82300,68282,98,2023,2023,1,01,3,360,360,01,1,1,5,8,2,4,53,998,1,1,7,68282,13.97,39.02,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755223,Chicago,12,021,34940,0104.36,39.088,97477,90636,8751,100700,300000,71,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,30,27,1,1,6.5,300000,32.64,39.43,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755224,Chicago,55,029,99999,1005,5.887,90602,81120,20833,91000,339000,68,2023,2023,2,01,0,360,360,01,2,0,5,5,2,1,38,40,2,1,6.875,339000,10.59,25.52,5,4,15,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755225,Chicago,55,009,24580,0207.02,9.868,121973,86230,16667,97300,479920,80,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,42,998,1,1,6.5,479920,19.31,39.99,4,9,12,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2755226,Chicago,55,139,36780,0020.02,7.041,83456,82903,8116,94600,225000,75,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,35,34,1,1,6.25,225000,22.01,41.46,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755227,Chicago,55,087,11540,0106.02,20.73,81620,92668,11848,104400,245000,72,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,48,48,1,1,6.375,245000,17.14,21.57,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755228,Chicago,26,033,42300,9705,32.39,57228,69449,6548,79800,220000,75,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,40,998,1,1,6.375,220000,30.29,39.99,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755229,Chicago,55,139,36780,0024.02,16.404,98571,82903,14422,94600,252000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,30,33,1,1,6.625,252000,14.3,29.67,4,4,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755230,Chicago,55,073,48140,0012.03,12.471,104053,83180,9114,97800,210900,89,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,27,26,1,1,6.625,210900,18.78,29.13,5,5,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755231,Chicago,55,119,99999,9604,5.063,72321,76387,8274,86000,166500,85,2023,2023,1,01,0,180,180,01,1,1,5,8,1,4,27,998,1,1,6.25,166500,20.63,21.11,5,9,6,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2755232,Chicago,55,113,99999,9400.01,80.44,61250,76387,20744,86000,490000,63,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,62,63,2,1,6.875,490000,13,40.35,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755233,Chicago,17,201,40420,0039.04,14.49,82262,74146,10831,82400,239120,80,2023,2023,1,01,0,180,180,01,2,0,5,5,1,2,29,27,1,1,6.25,239120,20.09,22.65,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2755234,Chicago,17,083,41180,0102.00,6.657,90179,89868,6473,100800,106950,93,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,51,52,1,1,6.75,106950,16.94,44.9,3,4,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,3,7,7,7,7,2,1
